calc_id,slug,block_slug,lang,match_score,found_keywords,wrong_signals,html_path
055,ventilacion-mecanica,climatizacion,pt,0.0,,,src\calculators\055\pt.html
056,bomba-calor-aerotermia,climatizacion,en,0.18,thermal; heating; temperature; insulation; temperatur,,src\calculators\056\en.html
056,bomba-calor-aerotermia,climatizacion,de,0.0,,,src\calculators\056\de.html
056,bomba-calor-aerotermia,climatizacion,es,0.04,aislamiento,,src\calculators\056\es.html
056,bomba-calor-aerotermia,climatizacion,fr,0.07,thermique; isolation,,src\calculators\056\fr.html
056,bomba-calor-aerotermia,climatizacion,it,0.04,aislamiento,,src\calculators\056\it.html
056,bomba-calor-aerotermia,climatizacion,pt,0.07,isolamento; isolamento,,src\calculators\056\pt.html
057,calculo-cop-eer,climatizacion,en,0.18,thermal; heating; cooling; temperature; temperatur,,src\calculators\057\en.html
057,calculo-cop-eer,climatizacion,de,0.0,,,src\calculators\057\de.html
057,calculo-cop-eer,climatizacion,es,0.0,,,src\calculators\057\es.html
057,calculo-cop-eer,climatizacion,fr,0.04,thermique,,src\calculators\057\fr.html
057,calculo-cop-eer,climatizacion,it,0.0,,,src\calculators\057\it.html
057,calculo-cop-eer,climatizacion,pt,0.0,,,src\calculators\057\pt.html
058,dimensionado-conducto,climatizacion,en,0.04,hvac,,src\calculators\058\en.html
058,dimensionado-conducto,climatizacion,de,0.0,,,src\calculators\058\de.html
058,dimensionado-conducto,climatizacion,es,0.0,,,src\calculators\058\es.html
058,dimensionado-conducto,climatizacion,fr,0.0,,,src\calculators\058\fr.html
058,dimensionado-conducto,climatizacion,it,0.0,,,src\calculators\058\it.html
058,dimensionado-conducto,climatizacion,pt,0.0,,,src\calculators\058\pt.html
059,rejillas-difusores,climatizacion,en,0.04,hvac,,src\calculators\059\en.html
059,rejillas-difusores,climatizacion,de,0.0,,,src\calculators\059\de.html
059,rejillas-difusores,climatizacion,es,0.0,,,src\calculators\059\es.html
059,rejillas-difusores,climatizacion,fr,0.0,,,src\calculators\059\fr.html
059,rejillas-difusores,climatizacion,it,0.0,,,src\calculators\059\it.html
059,rejillas-difusores,climatizacion,pt,0.0,,,src\calculators\059\pt.html
060,carga-gas-refrigerante,climatizacion,en,0.04,cooling,,src\calculators\060\en.html
060,carga-gas-refrigerante,climatizacion,de,0.0,,,src\calculators\060\de.html
060,carga-gas-refrigerante,climatizacion,es,0.0,,,src\calculators\060\es.html
060,carga-gas-refrigerante,climatizacion,fr,0.0,,,src\calculators\060\fr.html
060,carga-gas-refrigerante,climatizacion,it,0.07,isolamento; isolamento,,src\calculators\060\it.html
060,carga-gas-refrigerante,climatizacion,pt,0.0,,,src\calculators\060\pt.html
061,ventanas-aluminio-pvc,carpinteria,en,0.0,,,src\calculators\061\en.html
061,ventanas-aluminio-pvc,carpinteria,de,0.04,holz,,src\calculators\061\de.html
061,ventanas-aluminio-pvc,carpinteria,es,0.04,madera,,src\calculators\061\es.html
061,ventanas-aluminio-pvc,carpinteria,fr,0.04,bois,,src\calculators\061\fr.html
061,ventanas-aluminio-pvc,carpinteria,it,0.04,legno,,src\calculators\061\it.html
061,ventanas-aluminio-pvc,carpinteria,pt,0.04,madeira,,src\calculators\061\pt.html
062,puertas-paso,carpinteria,en,0.0,,,src\calculators\062\en.html
062,puertas-paso,carpinteria,de,0.04,holz,,src\calculators\062\de.html
062,puertas-paso,carpinteria,es,0.04,madera,,src\calculators\062\es.html
062,puertas-paso,carpinteria,fr,0.04,bois,,src\calculators\062\fr.html
062,puertas-paso,carpinteria,it,0.0,,,src\calculators\062\it.html
062,puertas-paso,carpinteria,pt,0.04,madeira,,src\calculators\062\pt.html
063,puertas-correderas,carpinteria,en,0.0,,,src\calculators\063\en.html
063,puertas-correderas,carpinteria,de,0.04,holz,,src\calculators\063\de.html
063,puertas-correderas,carpinteria,es,0.04,madera,,src\calculators\063\es.html
063,puertas-correderas,carpinteria,fr,0.04,bois,,src\calculators\063\fr.html
063,puertas-correderas,carpinteria,it,0.08,madera; legno,,src\calculators\063\it.html
063,puertas-correderas,carpinteria,pt,0.04,madeira,,src\calculators\063\pt.html
064,escalera-madera,carpinteria,en,0.08,wood; timber,,src\calculators\064\en.html
064,escalera-madera,carpinteria,de,0.08,wood; holz,,src\calculators\064\de.html
064,escalera-madera,carpinteria,es,0.04,madera,,src\calculators\064\es.html
064,escalera-madera,carpinteria,fr,0.08,wood; bois,,src\calculators\064\fr.html
064,escalera-madera,carpinteria,it,0.04,wood,,src\calculators\064\it.html
064,escalera-madera,carpinteria,pt,0.08,wood; madeira,,src\calculators\064\pt.html
065,barandilla-metalica,carpinteria,en,0.0,,,src\calculators\065\en.html
065,barandilla-metalica,carpinteria,de,0.04,holz,,src\calculators\065\de.html
065,barandilla-metalica,carpinteria,es,0.04,madera,,src\calculators\065\es.html
065,barandilla-metalica,carpinteria,fr,0.04,bois,,src\calculators\065\fr.html
065,barandilla-metalica,carpinteria,it,0.0,,,src\calculators\065\it.html
065,barandilla-metalica,carpinteria,pt,0.04,madeira,,src\calculators\065\pt.html
066,estructuras-metalicas,carpinteria,en,0.0,,,src\calculators\066\en.html
066,estructuras-metalicas,carpinteria,de,0.04,holz,,src\calculators\066\de.html
066,estructuras-metalicas,carpinteria,es,0.12,madera; viga; viga,,src\calculators\066\es.html
066,estructuras-metalicas,carpinteria,fr,0.08,bois; poutre,,src\calculators\066\fr.html
066,estructuras-metalicas,carpinteria,it,0.08,viga; viga,,src\calculators\066\it.html
066,estructuras-metalicas,carpinteria,pt,0.12,viga; madeira; viga,,src\calculators\066\pt.html
067,cerrajeria-puerta,carpinteria,en,0.0,,,src\calculators\067\en.html
067,cerrajeria-puerta,carpinteria,de,0.04,holz,,src\calculators\067\de.html
067,cerrajeria-puerta,carpinteria,es,0.04,madera,,src\calculators\067\es.html
067,cerrajeria-puerta,carpinteria,fr,0.08,bois; menuiserie,,src\calculators\067\fr.html
067,cerrajeria-puerta,carpinteria,it,0.0,,,src\calculators\067\it.html
067,cerrajeria-puerta,carpinteria,pt,0.04,madeira,,src\calculators\067\pt.html
068,vidrio-cristal,carpinteria,en,0.0,,,src\calculators\068\en.html
068,vidrio-cristal,carpinteria,de,0.04,holz,,src\calculators\068\de.html
068,vidrio-cristal,carpinteria,es,0.04,madera,,src\calculators\068\es.html
068,vidrio-cristal,carpinteria,fr,0.04,bois,,src\calculators\068\fr.html
068,vidrio-cristal,carpinteria,it,0.0,,,src\calculators\068\it.html
068,vidrio-cristal,carpinteria,pt,0.04,madeira,,src\calculators\068\pt.html
069,pintura-plastica-paredes,pintura,de,0.16,paint; farbe; anstrich; mano,,src\calculators\069\de.html
069,pintura-plastica-paredes,pintura,es,0.16,primer; pintura; mano; primer,,src\calculators\069\es.html
069,pintura-plastica-paredes,pintura,fr,0.24,paint; surface; peinture; couche; surface; mano,,src\calculators\069\fr.html
069,pintura-plastica-paredes,pintura,it,0.08,paint; mano,,src\calculators\069\it.html
069,pintura-plastica-paredes,pintura,pt,0.12,paint; mano; tinta,,src\calculators\069\pt.html
070,pintura-techo,pintura,de,0.16,paint; farbe; anstrich; mano,,src\calculators\070\de.html
070,pintura-techo,pintura,es,0.16,primer; pintura; mano; primer,,src\calculators\070\es.html
070,pintura-techo,pintura,it,0.08,paint; mano,,src\calculators\070\it.html
070,pintura-techo,pintura,pt,0.12,paint; mano; tinta,,src\calculators\070\pt.html
071,esmalte-sintetico,pintura,de,0.12,anstrich; grundierung; mano,,src\calculators\071\de.html
071,esmalte-sintetico,pintura,es,0.12,primer; mano; primer,,src\calculators\071\es.html
071,esmalte-sintetico,pintura,fr,0.16,surface; couche; surface; mano,,src\calculators\071\fr.html
071,esmalte-sintetico,pintura,it,0.08,imprimacion; mano,,src\calculators\071\it.html
071,esmalte-sintetico,pintura,pt,0.04,mano,,src\calculators\071\pt.html
072,barniz-exterior,pintura,en,0.12,coat; surface; surface,,src\calculators\072\en.html
072,barniz-exterior,pintura,de,0.08,anstrich; mano,,src\calculators\072\de.html
072,barniz-exterior,pintura,es,0.12,primer; mano; primer,,src\calculators\072\es.html
072,barniz-exterior,pintura,fr,0.16,surface; couche; surface; mano,,src\calculators\072\fr.html
072,barniz-exterior,pintura,it,0.16,primer; fond; mano; primer,,src\calculators\072\it.html
072,barniz-exterior,pintura,pt,0.04,mano,,src\calculators\072\pt.html
073,papel-pintado,pintura,en,0.0,,,src\calculators\073\en.html
073,papel-pintado,pintura,de,0.0,,,src\calculators\073\de.html
073,papel-pintado,pintura,es,0.08,primer; primer,,src\calculators\073\es.html
073,papel-pintado,pintura,fr,0.0,,,src\calculators\073\fr.html
073,papel-pintado,pintura,it,0.0,,,src\calculators\073\it.html
073,papel-pintado,pintura,pt,0.0,,,src\calculators\073\pt.html
074,acabado-texturado,pintura,de,0.0,,,src\calculators\074\de.html
074,acabado-texturado,pintura,es,0.08,primer; primer,,src\calculators\074\es.html
074,acabado-texturado,pintura,fr,0.08,surface; surface,,src\calculators\074\fr.html
074,acabado-texturado,pintura,it,0.0,,,src\calculators\074\it.html
074,acabado-texturado,pintura,pt,0.0,,,src\calculators\074\pt.html
075,imprimacion-sellador,pintura,de,0.12,primer; grundierung; primer,,src\calculators\075\de.html
075,imprimacion-sellador,pintura,es,0.08,primer; primer,,src\calculators\075\es.html
075,imprimacion-sellador,pintura,fr,0.16,surface; primer; surface; primer,,src\calculators\075\fr.html
075,imprimacion-sellador,pintura,it,0.08,primer; primer,,src\calculators\075\it.html
075,imprimacion-sellador,pintura,pt,0.08,primer; primer,,src\calculators\075\pt.html
076,masilla-filler,pintura,en,0.16,paint; coat; surface; surface,,src\calculators\076\en.html
076,masilla-filler,pintura,de,0.0,,,src\calculators\076\de.html
076,masilla-filler,pintura,es,0.08,primer; primer,,src\calculators\076\es.html
076,masilla-filler,pintura,fr,0.08,surface; surface,,src\calculators\076\fr.html
076,masilla-filler,pintura,it,0.0,,,src\calculators\076\it.html
076,masilla-filler,pintura,pt,0.0,,,src\calculators\076\pt.html
077,lija-abrasivo,pintura,en,0.16,paint; coat; surface; surface,,src\calculators\077\en.html
077,lija-abrasivo,pintura,de,0.0,,,src\calculators\077\de.html
077,lija-abrasivo,pintura,es,0.08,primer; primer,,src\calculators\077\es.html
077,lija-abrasivo,pintura,fr,0.08,surface; surface,,src\calculators\077\fr.html
077,lija-abrasivo,pintura,it,0.0,,,src\calculators\077\it.html
077,lija-abrasivo,pintura,pt,0.0,,,src\calculators\077\pt.html
078,presupuesto-reforma,gestion,de,0.2,budget,,src\calculators\078\de.html
078,presupuesto-reforma,gestion,es,0.2,cost,,src\calculators\078\es.html
078,presupuesto-reforma,gestion,pt,0.2,budget,,src\calculators\078\pt.html
079,precio-hora-trabajo,gestion,en,0.2,cost,,src\calculators\079\en.html
079,precio-hora-trabajo,gestion,de,0.2,budget,,src\calculators\079\de.html
079,precio-hora-trabajo,gestion,es,0.2,cost,,src\calculators\079\es.html
079,precio-hora-trabajo,gestion,pt,0.0,,,src\calculators\079\pt.html
080,amortizacion-maquinaria,gestion,de,0.2,budget,,src\calculators\080\de.html
080,amortizacion-maquinaria,gestion,es,0.2,cost,,src\calculators\080\es.html
080,amortizacion-maquinaria,gestion,pt,0.0,,,src\calculators\080\pt.html
081,amortizacion-vehiculo,gestion,de,0.2,budget,,src\calculators\081\de.html
081,amortizacion-vehiculo,gestion,es,0.2,cost,,src\calculators\081\es.html
081,amortizacion-vehiculo,gestion,pt,0.0,,,src\calculators\081\pt.html
082,coste-combustible,gestion,en,0.2,cost,,src\calculators\082\en.html
082,coste-combustible,gestion,es,0.2,cost,,src\calculators\082\es.html
082,coste-combustible,gestion,pt,0.2,cost,,src\calculators\082\pt.html
083,dietas-desplazamiento,gestion,en,0.0,,,src\calculators\083\en.html
083,dietas-desplazamiento,gestion,de,0.2,budget,,src\calculators\083\de.html
083,dietas-desplazamiento,gestion,es,0.2,cost,,src\calculators\083\es.html
083,dietas-desplazamiento,gestion,pt,0.0,,,src\calculators\083\pt.html
084,alquiler-contenedor,gestion,de,0.2,budget,,src\calculators\084\de.html
084,alquiler-contenedor,gestion,es,0.2,cost,,src\calculators\084\es.html
084,alquiler-contenedor,gestion,pt,0.0,,,src\calculators\084\pt.html
085,alquiler-andamio,gestion,de,0.2,budget,,src\calculators\085\de.html
085,alquiler-andamio,gestion,es,0.2,cost,,src\calculators\085\es.html
085,alquiler-andamio,gestion,pt,0.0,,,src\calculators\085\pt.html
086,limpieza-obra,gestion,de,0.2,budget,,src\calculators\086\de.html
086,limpieza-obra,gestion,es,0.2,cost,,src\calculators\086\es.html
086,limpieza-obra,gestion,pt,0.0,,,src\calculators\086\pt.html
087,seguro-responsabilidad,gestion,de,0.2,budget,,src\calculators\087\de.html
087,seguro-responsabilidad,gestion,es,0.2,cost,,src\calculators\087\es.html
087,seguro-responsabilidad,gestion,pt,0.0,,,src\calculators\087\pt.html
088,epi-equipos-proteccion,gestion,de,0.2,budget,,src\calculators\088\de.html
088,epi-equipos-proteccion,gestion,es,0.2,cost,,src\calculators\088\es.html
088,epi-equipos-proteccion,gestion,pt,0.0,,,src\calculators\088\pt.html
089,senalizacion-obra,gestion,de,0.2,budget,,src\calculators\089\de.html
089,senalizacion-obra,gestion,es,0.2,cost,,src\calculators\089\es.html
089,senalizacion-obra,gestion,pt,0.0,,,src\calculators\089\pt.html
090,rendimiento-diario,gestion,en,0.2,project,construction keywords in gestion: ['brickwork'],src\calculators\090\en.html
090,rendimiento-diario,gestion,de,0.2,budget,,src\calculators\090\de.html
090,rendimiento-diario,gestion,es,0.2,cost,,src\calculators\090\es.html
090,rendimiento-diario,gestion,pt,0.0,,,src\calculators\090\pt.html
091,planificacion-gantt,gestion,es,0.2,cost,,src\calculators\091\es.html
091,planificacion-gantt,gestion,pt,0.2,project,,src\calculators\091\pt.html
092,licencias-municipales,gestion,de,0.2,budget,,src\calculators\092\de.html
092,licencias-municipales,gestion,es,0.2,cost,,src\calculators\092\es.html
092,licencias-municipales,gestion,pt,0.0,,,src\calculators\092\pt.html
093,iva-irpf,gestion,en,0.0,,,src\calculators\093\en.html
093,iva-irpf,gestion,de,0.2,budget,,src\calculators\093\de.html
093,iva-irpf,gestion,es,0.2,cost,,src\calculators\093\es.html
093,iva-irpf,gestion,pt,0.0,,,src\calculators\093\pt.html
094,prestamo-equipo,gestion,en,0.2,cost,,src\calculators\094\en.html
094,prestamo-equipo,gestion,de,0.2,budget,,src\calculators\094\de.html
094,prestamo-equipo,gestion,es,0.2,cost,,src\calculators\094\es.html
094,prestamo-equipo,gestion,pt,0.0,,,src\calculators\094\pt.html
095,margen-beneficio,gestion,de,0.2,budget,,src\calculators\095\de.html
095,margen-beneficio,gestion,es,0.2,cost,,src\calculators\095\es.html
095,margen-beneficio,gestion,pt,0.0,,,src\calculators\095\pt.html
096,punto-equilibrio-2,gestion,de,0.2,budget,,src\calculators\096\de.html
096,punto-equilibrio-2,gestion,es,0.2,cost,,src\calculators\096\es.html
096,punto-equilibrio-2,gestion,pt,0.0,,,src\calculators\096\pt.html
097,consumo-agua-obra,gestion,de,0.2,budget,,src\calculators\097\de.html
097,consumo-agua-obra,gestion,es,0.2,cost,,src\calculators\097\es.html
097,consumo-agua-obra,gestion,pt,0.0,,,src\calculators\097\pt.html
098,factor-merma-material,gestion,de,0.2,budget,,src\calculators\098\de.html
098,factor-merma-material,gestion,es,0.2,cost,,src\calculators\098\es.html
098,factor-merma-material,gestion,pt,0.0,,,src\calculators\098\pt.html
099,coste-mano-obra,gestion,es,0.2,cost,,src\calculators\099\es.html
099,coste-mano-obra,gestion,pt,0.2,cost,,src\calculators\099\pt.html
100,roi-herramienta,gestion,de,0.2,budget,,src\calculators\100\de.html
100,roi-herramienta,gestion,es,0.2,cost,,src\calculators\100\es.html
100,roi-herramienta,gestion,pt,0.0,,,src\calculators\100\pt.html
1000,calculadora-ph,quimica,en,0.22,mol; concentration; mol; mol; mol; concentration; mol; mol,,src\calculators\1000\en.html
1000,calculadora-ph,quimica,de,0.19,mol; mol; mol; konzentration; mol; mol; mol,construction keywords in quimica: ['ziegel'],src\calculators\1000\de.html
1000,calculadora-ph,quimica,es,0.17,mol; mol; mol; mol; mol; mol,construction keywords in quimica: ['mortero'],src\calculators\1000\es.html
1000,calculadora-ph,quimica,fr,0.22,mol; concentration; mol; mol; mol; concentration; mol; mol,,src\calculators\1000\fr.html
1000,calculadora-ph,quimica,it,0.19,mol; mol; mol; mol; mol; concentrazione; mol,,src\calculators\1000\it.html
1000,calculadora-ph,quimica,pt,0.17,mol; mol; mol; mol; mol; mol,,src\calculators\1000\pt.html
1001,calculadora-poh,quimica,en,0.22,mol; concentration; mol; mol; mol; concentration; mol; mol,"sports keywords in quimica: ['training for', '5k', 'heart rate zone', 'athlete', 'running pace']",src\calculators\1001\en.html
1001,calculadora-poh,quimica,de,0.19,mol; mol; mol; konzentration; mol; mol; mol,"sports keywords in quimica: ['5k', 'athlete']",src\calculators\1001\de.html
1001,calculadora-poh,quimica,es,0.17,mol; mol; mol; mol; mol; mol,sports keywords in quimica: ['5k'],src\calculators\1001\es.html
1001,calculadora-poh,quimica,fr,0.22,mol; concentration; mol; mol; mol; concentration; mol; mol,"sports keywords in quimica: ['5k', 'athlete']",src\calculators\1001\fr.html
1001,calculadora-poh,quimica,it,0.19,mol; mol; mol; mol; mol; concentrazione; mol,sports keywords in quimica: ['5k'],src\calculators\1001\it.html
1001,calculadora-poh,quimica,pt,0.17,mol; mol; mol; mol; mol; mol,sports keywords in quimica: ['5k'],src\calculators\1001\pt.html
1002,molaridad-2,quimica,de,0.28,mol; molar; mol; molar; mol; molar; mol; mol; mol; molar,construction keywords in quimica: ['ziegel'],src\calculators\1002\de.html
